id,timesig
2tYCyhnQ3EYIK0YlsGExMa,4
0BXh2Vi0il5tC5OHBFDMMM,4
79fIO8wks5P9MZJnUpiNYx,4
0qOfjIfB4VQk7DwNcxngcd,3
1B2TpaqiSZq4tUb6Yw2Nbs,4
2nik1V49EZiLQd2XkTpR2T,4
1HMFR3HYgQOwsOqC3RbJ3y,4
6TJKgrPinbXrqLZGnmLbY2,4
28D6YomgM3518dg6y6Fp7L,4
50nTFflqRL8dchBcvHC5rh,1
5ULYx08qqXmqtJZxihEh6p,4
7eLMOKifxy2HniqWuKPgoI,5
15VInt88q7TjixPFf0LcEg,4
52g9vHlua2MBt6PhkZfUrT,4
05rQYWtIEzFHIZlPkc1SXO,4
1RLrKHljWXVJ8cWQKd0zHn,4
5YPX6eqYX5RGOkINOENFlT,3
3UAkxLNGjGqetQOZm6WYca,4
439T4Aew3qq2nqx1zJ9z0R,4
32hDx1cqvT0xH4sZmFpOy6,4
4s6MrkUT8Tf5zgnJsmzeGg,4
7LxnwUyzRowgRIjkCPbCs2,4
4yKOoRdCpdWfflFZ8vGkGd,4
3q9J9sPUcvTIEVVHnwl32D,4
55mB6R8gn4qwziwpBf3VGU,4
1I8oPJBQShnQjipZRNR7vK,4
6pwwDoveDbx654lYbCaw2b,4
32mkhw8UkqgsEiDhfz0r1n,4
4AWhtB7DZ4Uz2vQ0jCe6QM,4
4bWvWPcwtAwE7HySiwleqJ,4
6xjNZFZ4HeZRIQQxs30WnJ,4
4cbO7bZIfQPyHhzhe6S1c9,4
5trHdgFGU5Upjv9nzyvEX2,4
2SFux1hir5ZaiPqNd7R15D,4
3dACdx2X6R27xsb9Op3xVc,4
7BkPXyQubtHw0mXKdt5p2m,3
5J6264keZ3ksbsHwef1U7G,4
7HTv5iPtAdyES2QRbZn8Lt,4
2TPRvPvUotVn4tGHAWWcog,4
5Mq8ODSexKA3dMKF60xAS8,4
4LOYVBlRSjda6mxoLiqAoG,4
2yclkgCz6boR9JYvIVQDZl,4
6eETC3e9xW0x0NT7wcMmAl,4
0gC8LZoALQscijydXkXjZL,4
7mqiqyz0dddDRerw6981wB,4
46pLVBxL3MyiS2S3Q4zme3,4
4tN17zX7lKkFQjWnabQ66x,4
04ctxBgUXc3Tj6I4ufWPSZ,4
2RWImyusMdi8N3XT21GqZL,4
2owMqHIuecYLT57nt2jQea,4
666LLffpj3fHQJjH5ueNzP,4
3vHWyoQ932ywtPGv1aHYnt,4
5iyJtlBRqT8USiEYLEGNKj,4
3BP3IoWnxBHHrdLshQgeQO,4
1uwY1ZqURcKJ9Fd7foMxPb,4
4AEwS0og4JpJvntx5VnVO0,4
4ttUzFCVnlOmopuzM4oEUJ,4
73Kvjmkx0D38tlPa2d3JKx,4
13pS7jHCUwogkCXyqCXDGt,3
1OgCORVxyJ7GFX2GkBX3FB,4
2D7IOup92NwGifrEXV8Dxt,4
09ldcMcjwa6e4VeKZ0Ojky,4
0M8iqOY1Yw9a0J30v5bSAO,4
1tXiZvtgg9XqlB86x4Ukqj,4
4HrSWct8OaS2Hv1aWZYVG5,3
4IwoMBu0REY5RSft2cEEeW,4
5VN4wOOrNvrp2EsZWXZpOL,4
5nrbR7uQT1g4Lr2r07Lbtx,4
6yxS3uqYdbA9TjoszqDIyc,4
70UTQUObcq2I8LiN6ylGCq,4
0XZ0GD5Vq7WRjPicr3h10t,4
7LxQZEgXKrJfo7WPibLeXv,4
00uFZRE3jnGnxaWsPzjIrt,3
11H6xazuX9f56tl4PJbKGu,4
4XcLH3IOkmdqFriZJW2HEU,4
4aE7oc6DyiMvNWutwblivY,4
54U0BdTlsSah7SI6bxJeF6,4
0cotcRQqB9Q8Ubg3tcjUHt,4
2kzwR8p2ZmkUvBAqfKQYZb,4
43wjhgPAKbS0JzgZtFG2X3,4
5KTGOxbL6BYlQ7uSlp3VwM,4
5hVXLeTqTaeG37SsNVI66L,4
7we8w9fKX84wk95HE2WrC6,3
0KV7TGL0dIW42Jcgls4VZb,4
0oKjq8UUoJAgLtxOyo6VS4,4
3tClapksxcn9cDDUf6Arqc,4
5YFKIKw4jFR61LYGUYdQk0,4
6OXdOnoAKftmieuch2Fbis,4
4J95SuEpPSrlmeWD8WxsK5,4
4hdLlKWTBWEj0DE0dR4Qmt,4
6e9CoEAujkSrlDhgIBC4c5,4
7BMKLnl0Q6KKJZGh3bdkVQ,4
0HYTXS6tTQijJckE25Nwyj,4
1LIJ2wWUDJAI5t8W3TMnVG,4
1UOH2i8z5xitX8PgVUH6nU,4
2uuqLVncYATDdIVKAcqwfX,4
3ILzF3IJC6702AQMr3Xpo2,4
65T0PIxnFzmxNN6Nnohk88,4
6BLqrmuRTePFJEbmSNCilF,3
7dF4YJCxTATsrzERY420Bc,4
7hNLVQLavrheeVlX2znhPn,4
7pQSmQ0l7QdBeL9X6CEMbH,4
0CV4chKrc8YPkQZel7Oe88,4
0Iss8M8iIWUxcaiF0iRKDa,4
2huX3nzw7aXCaaXiO9kbmu,3
5DwfG6490EzssvS4Yrmg0Q,4
5XiyaCfGtDmwALA9ONE5x6,4
6cL0FOVycxVLDtjGMyUrcH,3
0D1AJjb3rRgJBKLdaavpA7,1
1aK47pO8onYCEMZLrNaBQd,4
24Pg0uAOcwG0pCEdyOHpN8,4
4udDOpCx3TdDB6UtUQuYem,4
6aTsbxHYuQH773VV9jHrj7,4
6elVHWb34NTlDFkdd4jltN,4
0EJXP6Dm8kMwO3RcMQHHBB,4
2JncPNDwT04u0FhWxfJbi5,3
3oG0jP6S1ZWPxhynAfffgq,4
5VQU0jnYQbc36f5FHJFcyW,3
5ZFGyMkUVjlV8V0VvXZR9Q,4
5uAOaEEp1aqOGsH26fdZaZ,4
62r3mboXZSQy14RTlw0QKO,4
1Ypaf1FQvH6joYYR3EJiNu,4
2yaC7fOcvjhR5CRVUGUo6Y,4
41Wj6aJKyggH33OYBo3ezY,4
4h5gVHou6IWzozLx0N6mpU,4
7uqp6emhzdbALAeVyWzziO,4
0mTeDG4zGcHIQogaUiAHZ8,4
1BKZL9NKot3Hl2LZYg3cSj,4
1k0ZtWXSIDKTmZ1g70dLc6,4
2DL21xruZE9PQX65FJq9JV,4
2Vd2Moq59vFBAt1ogN462w,4
2WaYW84yWij5NSCpgSeU2R,4
3aEJMh1cXKEjgh52claxQp,4
0F845nujLVqCb0XMZCh5Pc,4
4fHDlIntTsRGSyTg5UYZYC,4
1pZn8AX1WulW8IO338hE5D,4
1wAURZCIA0k5RNwaJN3dH3,4
4gFlHAye7To29Fs4UszQUH,3
06UkYE0SZ3Y8zGRFOuWGAe,4
4l9hml2UCnxoNI3yCdL1BW,4
6o5RbQYhmF4yRRw7ZArxGL,4
78ntGe4xyecZHg9exQWwK6,4
47gmoUrZV3w20JAnQOZMcO,4
3YCbx1QqGrnxMsPEZLC1CT,4
0gE63HwMeWgK30ONO4witM,4
675n4cfx308vwH0VBGqEOM,4
3pfbQmD5xGH9Tcc7GqGfSL,4
2d64G7VaZdHQuAquz5HQNu,4
30QD4VRP9yEneOh0eGTrtJ,3
4xNlVOVjEdbQ7oAqzBWFit,4
1ntGJDSakqsaw1KhptKrB5,3
0uqoRVmmU2WM9iDgQBf23R,4
6VqCe4PcokSekHPJQaDx0B,1
3U69pCQwveSOn5bl9VAime,4
0NI42v4l2AxIbgoIrWKiBU,4
4y8icjzu6fZP503Mg31Tpn,4
4m6OC8u2rC6LMFtFWsME7d,4
0xeqhLx9L3QzXIAaxMRUiX,3
05oSjoXe7R0PBuzNifL49W,5
5fPxNZYdzcvSMXnJ0zsvZE,4
427fYkFx1Arn2qGQeGVGNT,4
4qnvL2jtPBFzQ3W3u8JphU,4
2NqpaHct1cbjo5OMKVgxq1,4
7LYfx4uOewuMJnkAN4xHlj,4
4lsxEmZZut8RqlZ70gjdYN,5
1NV8LlaC1InXaDQOcMBQTg,4
36NzG0ptwi4k798mpIS3Oz,4
7pzDaHQx6WFWtdx9PLPxcx,1
2xtC6kb6H26qVX4ZdncS7f,4
3H8BLMeJCoXQsozaXi2xzy,4
1XRA4Tjb2YrcQU5ThDllCw,4
67ibXkmavZoN2S6m86p70f,4
7HqMu6Oa7jLQVDUuWiy6v2,4
39AxeDwNIyjPKgI7g9H2Jg,4
78MIFwIW5oUNdaL6Sj8hTB,3
2zPANzQTt5Nbkg0eBPb7HI,3
5hByDDVyr6pfRAutehCAYa,4
1rUpHU45dBawthkWVugcQn,4
2JknWUrnGsGYOh62EQNktb,4
24dYJMPdnXXoHEu50MwRVN,4
5Fpbw9DCdROeT1JtJWi7lR,4
2aAYLg4QVTOBVsP72lAyzE,4
6ePcDDP1t0GHmIQSBd7FwY,4
6akL58jOFRUs3DdoF1tUP0,3
1ewQUavRnFAEwPqqwKQ0nF,4
6Ri02Pw9FkPUvoyRxBUWvX,4
2DQ5r0crvortwaNRYcninK,4
6RK76ikiQGgAxRb7AKN5f3,4
4dRsNHZdFTtYKDh05EyfJw,4
5jGqJTsejbAy7QdhAH2Qwp,3
3ZI49HJE66dhI3EvYHDqSz,4
4dUDfXcIhBWs1ybDWzyCd8,4
0kKQreifydSOeqZzHkNW67,4
721c6myRkDcRFuPNrbhzXy,4
1wuRCnD6sLvs9YuIOlqqOj,4
4mCB2FpWvmT3GcXUWyn0gs,4
2cwGK6ZYfiZ1EZva2VEKSN,4
29DQZscILU0D4b9ZykKIc2,4
3CRDbEEHB4hMOKuPj9fwSO,4
7klsJBCrYh6iX2sYqz4ZaQ,3
4ceosr0yDFuqWxUiE6HXto,3
1e16lbqXFdnuTdeJngVBuY,4
1oWzJpxMSPWiUvedmfsKWQ,4
3xfLtZ4wBnS0Qt0ebzVup6,4
7s8spWIA65WP6vG18bXDP1,4
6rX7Rgi2O5csTzLan7rL0c,4
7ns8zu3jKepR1oed6TvglA,4
0vXhvlYN43mPBuXWWcyvjo,4
7fZbgJGvU0fCpli7OORs1e,4
1KnCMu0WEXuaKMLLv8MzQx,4
1tNcZmwBbnu6zaBvNMO2dB,4
5rdjEoAiqqsjZdQaYSaDta,4
6Xuv39iEu7e9AluYQ6BY9X,4
0SMI50u0VTkxLpjRcXbzpA,4
5If5zPZLOCm3dUTsR44MgW,3
1ueS3LNe63cdkK0boxwEJQ,4
6CjyHSmy4kNSeMG19rRHNu,4
76nB9JzYsTsiq4RoJ5ROL8,4
7yYPygAHXo8HlJjqFJHxjb,4
3bSZlIcVkpKphNEmjqfnvS,4
6LtnbAUH07JATiFPlVl6AA,4
0xjp9SMMVbxtJ2VPbaZWwt,1
5pTwWOOMfTOU2FOw89U5ua,4
242E7zj2wWWegVlurGpaVz,4
4zQLZPcTl8hJC5pJtooT3h,4
1TVtYIucWI5fqdQwwlZFR3,4
1rtzABisO0N3DL9S3WQ2Z1,4
696mUEnI7IpMvLq2Tlnn2u,5
4lUzRhikhXN2GphkZCADzX,4
5ZGaS6Q8WW21pyQWajBcXs,4
7I1fvnqfxVPeS5j1cylbCT,4
3PgViCIEmAnUjE6OkpHfCJ,4
6JEgTvxj7CTqY4PjzoaZ87,4
47zglRNpxJfxadAe3C6xQe,3
62RfCZpT2zfBHRXD8yp2WV,4
27R6BDUt3ePcUWO8C9PIje,4
396apIIwi2la2MY4vWDxOM,4
72idMn1SuO6w3yXy8yOPwq,4
4qCQh7NCxDzeSivKQO0aHB,4
4q6vMqwAOt3qog2i97lNIC,4
7cFChhyGvEBrAU5AW3wCQB,4
6B0aELa2yqLyeu2ULt8bEq,4
4aGwaTnpdI90cHPfgKV6jw,4
4CeqTwwR2VUOqAyXz1vSMn,4
7CC5Ji2WY3Yvv1bkeor6t8,4
1f1ybry2mOfAgP3qBFMiKc,4
55ueMwhsrlyXw06fjYZshX,4
3EvdZDyOBgEb5vuKpVNSg6,4
5JZoHrIGklz4iUlUNjMBcs,4
06ZS8hs5u4630N5eNNthM1,4
0C7M2eMM22PSLOGE1v8oTr,4
3VzTZVbaTFrQt1uiIBkcQS,4
3gkB9sbLoOjR9JZzuWcTc8,4
0ZP5fnIUj0dQJpulOreMW8,4
4imYTftUBGtMP4DKfJRYyf,4
6jP72hTXs5lZyTEihOkWRi,4
1vfL0PxFqd9vBzXfBxGjIs,3
0AykdQHQQv8GFTcWCRa9q9,4
0mbWLgbR7we2u4eVSVyHM8,4
2iba4giLijQIwouazRZxND,4
4kBkWKfGO2qsVLItaP7TU2,4
4t8sAjyCzzNKeQhFavo45r,4
65jCri0OAHmc9Rz8K2i7IZ,4
1zE0JZiHOBPlHwLsf4wBld,4
2LuXJWJOadRnmdK0Be1Q9n,3
2s1PZfqMkyQjZ4yFXPShji,4
6eTC4K6kgWb1uabLqrLAxW,4
2eZCAJoigZpdSJY9LK3InG,4
4wD2dGMTGlnkwaeIE0rnDW,4
745QqkGycvkfs39WwvOYoM,3
0ii3b9U8Yw0qnwEUBw0zZs,4
1IjnjFD7OlVVJ0o8VLJHnS,4
3by1VIPUbXseKgDEc7nlnI,4
5rw9rSMNHDETqCmRR92YJx,4
6XIA6uazDZWUu7xOkA8Xlu,4
7jBrDmHTL95hCJOcNX1S7f,4
6Y8QG1S14e2o0Tx0rppi0V,4
29qA9vzRpqMyMFzTFqbP2X,4
5t784eXSTD20yOLmNcEkAC,4
0pwDaXboNy1UALAl3ZOZOF,4
7JHkjwofMVoiGYitjuA5rj,4
1JKG6hRuV3pgKRi4z2ZGVq,4
2tmd56QJzhNeSAGmWhxMKV,4
5lJlcm51WrBe4JuqFURvDP,4
1Aa2phci2wSI0PWyoESUJA,4
6HdscUCfIQn2URGz5jnmfo,4
5FVAdaE6kYzs49jpQviM05,3
3jCLGbY1yiTKGyDztuHc2j,4
5AvKhhpwm0bsuuwOz9NI0Q,4
3o4kEG4w3grr36bWyeZxK0,3
43luWh28le4rVtu7kylUnR,4
5rTeB5roClzItVdGeYDDla,3
7lZagRCKskAjzZ40Kdx4bB,4
7nwBrKmbJrXIV4ouevreFg,3
6V23uUPhBn3NZuUVq1aOlz,4
008wkJY1GYw0177yFVCM2j,4
4WqvEcqLyjXgrWspu7P7Ki,1
5k1gg6B8q7Zj3M2FjHVqdY,4
1G2XWAgymRIy0jzGZ1MIjk,4
1ysnRT9HsoP7HPnAZ88RoK,4
5j98rBADvMajVFjzTDM3qe,4
2YmkRDSvIoYzNNQuLhd2Dc,4
30DiNVMuWhBwU24K16dk39,4
6FzbuIuaN4bJzmik5bQxhj,3
2uI6znC50CFwRZhQE7Or18,4
1RZljuJuHD23UrppF3GkpL,4
2BgekYyyiCcvina0Ihoii9,4
4463kt9YxULtgLizzrYQQU,3
50ymP8U0vQTNEHfD1XLSuz,4
5m2JYmUEiYQ3tcNErWkwsC,3
1bwU4f1TYZksvSA4Rfia1p,4
7wlWVDaD3IGAWySnJ5ybRY,4
46UVOp5pnAasev0rak9ta7,4
3g933gPOH9Hd5NsOkgxOyy,4
4NazHwfKb4e9WSkFM2OC52,4
5l4AZGLQCZJKEXcKzmJthD,4
1A0IKMO2VXftxqHDe3gigM,3
7Feqt9ODEKq23ZG4PVmxLX,4
0hBPeqE8QSHKUFTb8XigQ6,4
2HMICefX6QX2Rk43AHGpC7,4
6ngIWHdwkmHZe8zFP7lIJq,3
74MP8xvQCzUNgqMQ94ykrI,4
5v4G2TC2ntMcpY3HZPC2PM,4
6QJ17Jz5mcidJcM1OfyjPp,4
2XOXYNVmg0Mpm6WlLC0LHx,3
0d6m2xfXqMyEKOeRvfL7Ot,4
0PYz74BvM0AktY1ry8J2bV,4
2lLnkI7bFt7EntHTFINS3b,4
5JfYrlqAHAY7ZYMoEua53B,4
6AbkMTSsnBtu1CF8x6nCVb,4
7Dw0O0FYHm5thwgbMciHRQ,4
7vQbuQcyTflfCIOu3Uzzya,4
3QiAAp20rPC3dcAtKtMaqQ,4
6keKIzkXWdbwJWMBJQUwYl,1
7faDzZnZYqTyYThx2sbHVQ,4
7n7VsX3sv66znBwA8b5uhp,4
6Ai7PiAjnb4eIiC05By0i4,5
78MI7mu1LV1k4IA2HzKmHe,4
2FPfeYlrbSBR8PwCU0zaqq,3
4tmy6FB76bR5eLmx0zO1mn,4
4smkJW6uzoHxGReZqqwHS5,3
4HEOgBHRCExyYVeTyrXsnL,4
2BLwLAc1swTc4TC7K3J506,1
2xar08Fq5xra2KKZs5Bw9j,4
0AY6UDs5EyeW45oQkEpsly,4
7E8nKMtXMqIQbvl1Ta9Ucw,4
2iXcvnD3d1gfLBum0cE5Eg,4
6G7QhTqDsP5vIdLQTYXXOU,4
507IFqPuG8mBQoKebfGG9t,4
4Z4eU8yoBtBGIQPQrhCFr2,4
5b1jXYUOgAX5QAHXPVHdld,4
1CTex49P0iWwzUGsMNjgaV,1
6s6h2XK7Nl8lEcTzr7ezeB,3
2hON3z0PTxwx9u4zzEyFRo,4
0Avmi9t3sOcaGSs1DSbgDg,4
5P11rW6aJErF37MTfRZS31,4
7uhWhGcR3kn9czLKlbO46q,4
3qcjMLT05VwLyZ8BNQgXZh,4
1FcxOJucFpQRIV0yVwYq4D,3
6CDQBADsdzJwc3qZ3OPDHH,4
7DJsL4jyXA39GDiHFQYQ0t,4
3EfX8yc6nG0fcbaH7BADXM,4
0f2489MzoisF9pKduawvce,4
2HyPrPSANTIPkR6CfiytwY,4
53u4PToIoq0PEpl1BJYXJQ,4
6CylKS9y5AJtrE9K2vgGnK,4
1Yv6PMPkvLdCIFbm9kanaz,4
2dLM74n8z8UgW9NQhSbhm1,4
2HrRDfPZH1f277crhAwgRp,4
6cw1OgKsuEWQbmQb5Z4a3T,3
7meT2kymrRK8w2lcB894ek,3
6cU4urQRUieTBH08yKHAqj,3
5vb7At47uO0yPGfmYnAHuw,4
1mxW31WHnp0Rq1RQrhMPDj,4
3zopUGxKy1Uz4cKtDGjZry,4
6NDaYWg85ZnJ3Ae0WkILWh,4
3Qylbx7tZcsP9RggQ6umUh,4
3xW8q9WgpTGfHr78ZHb0d0,5
2qkqnpWaSM6zWqDpQWaFEL,4
6MXrGG7nff0FXBQJa5UF9P,3
4BpEHprnHJ5RQ9juPbD95I,5
5yNgdD8E6WruhULb4n2Con,4
41GSL9lAosGHYXxpfDcOGW,3
1Vr6JSWTpl5MIxUHOJ3nny,4
5tHFPtV7dT01fxDe2AhKjD,4
3DsIu9DB0AZufrQHR4yJKL,4
05LNBtMuc26HSAHh7C6iG8,4
5FYgwqjjq9kPCMj8yArfTr,4
4V3vrAqZhEHimov4qO8m5C,4
4Hbk7bsJPmM0CkVOElCBdB,3
67hwwxmDrx5UYmGRSm7bHw,4
6ppoXyBjTp22DXbU9HcSNS,3
1JdKaE79Z3NAp7pNeLIomC,4
1hGx333PlqfWtTuPdyKmY6,3
1uv8FDHMW8p7yUqTF6cDQT,4
20UjAGdEjVb8DniNXvqHJy,4
6sBPjgvLZzHHrpxbBDjmdE,4
3RYwxAkUbHCzCmX8M0C0Zd,4
16ARXAJAcL8ubHDpBLcqDQ,4
1YwL0oRz2KmlNcO2ahQWOn,4
3npHR2nReF5bhCvvGiNwcL,3
7iqWZNpHBAK5jE6e9gPKj9,4
3MNxcdz3SFeMfX4KunRsjZ,4
0s0AGaTAOfQnvmGKq54oUR,4
3AHbmf5Jt282ebdkGWwozI,4
69RNE8ur2DgLjEyPmNwTry,4
05OCYhoEeasqAJXKtYxRZi,4
0oQtjAjUeksVd9gHE5fl02,3
7c7yHHFdYkqBzS1DG3UIFq,3
5D4yBkYPvTRQXNhOPtS6QR,4
6j0mXItB7viXXjB98l3Kwy,4
6PtMY654POS9nizEBvrdPD,4
5rPMbUxXRXvWu89k0n6Sxj,4
75w6tkmyGfzuhK5caXRXdK,4
4Ti7XXjHWi4P3ygJ1GAZMn,4
63qs0QjDLhV22OMdAxGaMQ,4
434Icqe1n6rfIoOSwhrYbn,4
1QdQ4r05QWhtcTTXOgRtyA,4
2Cg3GUkhjX96nO4p2WRlIa,4
1WeX8wcU8FDEZxWurJLU0r,4
16KZuJfRKqMZQvmOibsVqX,3
2iiVG1xHHu2zZrDNVm8NJ3,4
0Wz6DLq8NBoi1viEqrdH9B,4
2ijBcYi7FZXt7bvuVb7NQz,4
57j9wUmiHxii7VpbAdSkPQ,4
3ujbZ2FGIoTQG3v07tmV2D,4
5Jz4G0RyesmpQgECyX3YsR,3
4wK2gpBcEIdgZbcyfpbh4B,4
7nCdeDrv9Tu4nsT3K638em,4
6UaWS7qkml4e420gFC59sw,4
5CY039j1Mt4fGfBzfJqBNP,4
16XegBhsozta1GH3t5LGSm,4
4szMJBXAahLQ3yhLZhKOUE,4
669fZh7MR6mreYTIV3n8ff,4
5OjlWOb1Iilm0QFLh17j3U,4
5wbZ3sbWf4PppzZiRxkxou,4
4bF0x2dnqPkozardgPRnt1,4
3RtJAYS51S5W6EMxrm9aMb,4
27SVIQdbsAqZkTqpEnNmQ5,4
5c1sW6mG2DD7p10Cgfz6tG,4
2luRltDp0ZG4ORi3lA8NsB,4
3GRRmV65lSUxQ82GHyVAZO,4
7o3lr6ptQ4qAP4uUl81zG1,3
6cen3TFIPFBq2VkUM4Fod8,4
7nFIsRhhyB1RcCBaKD4LTT,4
0OGo0CHKYXBzb9A9KdtQLz,4
0Q4qVBG7jAF3Ar4sheUidp,4
7qpqMWtJhudegxjdt5MtA8,4
1Rw4pwzS1yBPlncFAuIGlU,4
6Wbjfa2ak6ynbaDf2DFdpL,4
3jyf6lnLOgJERToaoUgXHs,3
7I5pU6JAksvrQcE059vs1R,1
589yTSHriuSIwARJqnmuMp,4
5rMbcP1NsPtnpK3t9IIvNB,4
6XW4XuZoevfJYWNvf2NZyJ,4
5mRF9wpnR4j6QnRXJCNgoO,4
0YgEYSBt2e4BSTIQBhukou,4
09xhU22OFNhBqsDXt0ZVt6,4
3w0RchcsELYZEdFGr5Fqwz,4
5e6IB3ls75JPn0tpXggs4W,5
6KvK5mvFIx4JjfVU0gjl7j,4
6KawDsALZTY6FA8CE1NLZK,4
6ZVNl5vD86IL6c4ikYgU78,4
5p9bFxqeXqzDiWdGwce7DD,4
1IJGqYDXJhIPQYa3z6LilA,4
4WNEDjXbuCWnceZPOEkf0S,4
6xdpwECaUdzv48eP9W9Urj,3
7iRXxr5SlW13UYlVg2V6Zt,4
0mcL5G9Bf8SSzqpuQQm1bI,4
6HngRq2BqyfuD8KQx5A3sF,4
4msAWwwN7D4AglVJAVZA4D,4
1ox7HX1a5L0DL7WPKfrWHl,3
21HG0QIgIcVQ2EZeXubaqL,4
1to5IySvboywOgXW9jCjDn,4
168JAe2Qq8EaWsJgvpDxun,4
1KakNYJMxHUeX0WxqRuUtS,3
6VKv0eIRmHYlXbgWGq0DVP,4
1BrS9cy4zHpXYq9oVYQJF5,4
0l23nMoeK4HPSsZbunDVwD,4
0BzZ4ni4vAS5v8JfnQ2gfK,4
5s9tKuZkMiDxY1b6WIzHtL,5
1d0NjHhCDKCKZIbws021xD,4
4xDugsnzDMX1z44ZTtxpO2,4
6PmKatJs99z0fDXi9624pk,4
7iOepoaGjo3VR2P2kpDlqf,4
0G2RhhKLHtdnC9DtE9fLkl,4
6vBgf2IELAFk4yt9eCaz0G,4
6fZsI1PDozJ7AZZ2mRlZ9l,4
3JPykdXkCds32OP5hzxm7j,4
5myyqbUqqRDEUjqwQPDHLM,3
2KIz4ileT7mvzFhAR8U5gS,4
2pday5uCrVYBdUgvldUJWm,4
4CORfI5PJIhyMw8uWpDfKz,4
1KVjdT6gGX1U40DAvEXjsq,4
3994UsKs0tNI54lY0srRny,4
1HI5Wqec2VVShZXHQQDIzL,3
2RgIbUm4wAUhR5s78O8OoI,4
5lGq5kSDArh2UVqXAbHVng,4
2ACx6c851YfpUQygrASE6v,4
5pNPLXfPS6ZC5EYxbHbWvD,3
0w20j6tOA22U8Q8brOysGK,4
1L4GcoYQocRUatjzGELoRA,3
04md2B5nmsojIkTSUWff2C,4
1ZLyBmetW8FKgBbXt19HzR,4
2mebFHrlB8e9dFPoihLbGY,4
036VdTP0ggdePwbvbFuT8w,3
7wkGxSSV7LomUH8oP944bo,4
1uO3R3HU9kC5xXjtun60pH,4
5xoQDcAjk0AaOU8QBZ4w4w,4
7l5mzDFDI3DDtx0GUIdb68,4
6m0AX3ehvl3dSmMIQvtjYy,4
6s5Ush55ZistjzNAbbIpoL,4
6ejEeOXB4r7Tda2YJvNpSI,4
0vLOBFpv6k1hJWW1osLW7k,4
3Z1NMohdWOj9KpgX1aPIBG,4
1A90MeRT3mXv6Vzid4QjCl,4
1TE5fjEZttPqAtPsTLK8vv,4
0aS1p8fwu06q47zUdShfAv,4
1MZIt5qgHCSH0NzJCUg5cm,4
1T41EUJAH5lzFQbrFehdyD,4
1hM17GopJXPqKaUVDVWzAD,4
6NYInW0268sHuxPDhH8pRM,4
2dcLrmsyULzRcPH0IHRwVh,4
1BKp2En4K35hf0KQ8oPAlZ,4
6Tq8Fj8jZQIO24XhXV5Dno,4
4PL16UfgqJTpU7hQOnAwWS,4
4Pi9CGvYrL5gSMBjkoshok,4
6RpRXXv69SeNcRqScvyd0F,4
7wlv1Fjmlr22bZmVoPj2So,4
43QzmxhO9uwi60JhYmr9ox,4
4mvkokOAbfjx2J2TVgwVtf,4
4hHbeIIKO5Y5uLyIEbY9Gn,4
4FlYcJnfkeBpowEHJ72Bmt,4
4gphxUgq0JSFv2BCLhNDiE,4
64Ny7djQ6rNJspquof2KoX,4
5OkKOkdVTKFrYi6GWXkMzR,4
39lnzOIUCSNaQmgBHoz7rt,4
2gNjmvuQiEd2z9SqyYi8HH,5
50RwvvEKX5Q7AZt8FTAwIF,4
2OARIMw1hpehr86Iwmv04c,4
40fD7ct05FvQHLdQTgJelG,4
6VTbbVjKOC2qWagIDbkJrC,4
6XAdcAseYtijN0QUnQFsH2,4
2HUZVffVPXvqnrml0gXggp,4
4mQz22nF9cyWqwuErTqc6V,4
6xNwKNYZcvgV3XTIwsgNio,4
34zhjduFdQFhkRUJ230h9T,4
07GtDOCxmye5KDWsTSACPk,4
5ueyLj6e6oVaTY0KQ6yLaA,4
3MpGQae6zAFd7Z1FdLV9fV,3
1ymaji9iiLLfPOq91srHeH,3
01u6AEzGbGbQyYVdxajxqk,4
33aYzW5ToRjiFOzkubeJ8H,4
1hEsEGLZZX4nfwtXmyerbb,4
6sAcECONsANle5n0rnP2at,4
5BLr7EEgi2JdKbMbYjFXas,4
6ZgaUtMlUzUf7SqbUUnfbu,4
4zPDjRgceGrR0Sm54YDTTf,4
1JtYy7MFUIZM0MREJaZhTP,4
6ReTCbOAUbnKKVBY0ckJMS,4
5jZBn6jnhdZUGnpooAMnwF,4
5X4lsUAYrT5m0IyL6Xm8T5,4
00IqwkT0PZhJ86PJajRCqk,4
6FdA99MiSW1e18f2vEAx27,4
5ayybTSXNwcarDtxQKqvWX,4
7gHFBNy0Qn86xGKJ9OdFTw,3
3I1LsXYKMeWbdgJgADH8yY,4
1xicvSO4CJ2ymqYgpk7DFh,4
4GAhAw0RCzNVP976NRMOqO,3
760clbeDBWmBsBLbszWuNZ,4
4lFXv6eBek6kEiGYzh2mH2,4
4GWHrdyVTC0AWwuRgoWzE7,4
2R7uUQ0Dehu80gsOcydQC9,4
5p95DUZplmVxY0XCQ3hxUV,4
6YAgmqaeo8Fm3pne8OJEBo,4
63tbczwYZv3Mctr064eQR4,4
69wp9l3FahPFpaguyIyULc,3
4Sj3djQIFuaH3VICDN3uAA,4
7D8XMM33yj5Gpgkcf1nYPL,4
3sLhMSePzxSrmxluIqeoAZ,3
6l13zG1kziZAn5LnaIqFjv,4
6Rvz1jM5eUqzNs2Pi8RMTG,5
5pHVGMJY8zuukdIAPpT1vj,3
7LaqOApHAiVWy9t1xCqEru,4
1tegJvaIXMZxnCGNzjJXB5,4
3h4udS0WeWbsur3yfjvnm4,4
75Ka9Ix4iiyIbl3hY1B4YP,4
